0B-E;0B-D;1B-E;1B-D;8B-E;8B-D;16B-E;16B-D;24B-E;24B-D;32B-E;32B-D
195;391;249;485;325;641;409;813;482;982;573;1149
194;400;240;492;318;648;400;815;482;975;566;1149
203;391;240;495;317;648;399;808;491;982;571;1149
194;391;242;485;326;639;401;815;481;982;573;1149
195;392;241;493;318;649;400;815;491;982;564;1151
194;391;249;485;326;639;408;815;481;982;574;1149
195;400;240;493;318;648;400;815;491;982;564;1157
194;391;248;485;317;641;408;813;481;982;573;1149
194;399;240;484;319;646;399;815;482;975;566;1149
203;391;240;494;317;648;400;808;491;982;571;1149
194;391;242;484;326;639;409;815;482;982;574;1149
194;393;240;494;317;648;399;815;491;982;564;1157
194;391;249;485;324;641;408;813;482;982;573;1150
194;400;240;492;317;648;399;815;489;980;564;1149
204;391;240;486;317;641;408;805;484;982;574;1149
194;398;240;484;319;646;400;816;482;975;566;1149
204;391;241;493;318;648;400;808;491;982;571;1149
194;391;242;485;327;638;401;815;482;982;574;1149
194;392;240;493;318;648;400;815;491;982;564;1151
195;391;249;485;327;639;409;815;482;982;573;1150
195;400;240;493;317;648;399;815;491;982;564;1149
196;390;248;486;318;641;409;814;484;982;573;1149
195;399;240;485;319;646;400;815;482;975;566;1149
204;391;240;494;317;648;400;807;491;983;571;1151
194;391;242;485;326;639;408;815;482;982;573;1149
194;392;240;494;317;648;399;815;491;982;564;1151
194;390;250;484;327;639;409;815;481;982;573;1149
194;399;240;493;317;648;399;815;491;982;564;1149
196;390;240;486;318;641;409;806;484;982;573;1149
195;399;240;484;319;647;400;815;482;975;566;1149
203;391;240;495;317;648;400;808;491;982;572;1150
195;390;242;485;327;639;409;815;481;982;573;1149
194;400;241;493;317;648;399;815;491;982;564;1156
195;391;248;484;324;641;409;813;482;982;573;1149
195;399;240;491;317;648;400;816;482;975;566;1149
204;391;240;494;317;648;400;808;491;982;572;1151
195;390;242;484;326;639;409;815;482;983;573;1149
194;392;240;494;317;648;400;815;491;982;564;1156
195;390;249;485;325;641;408;813;482;982;574;1149
