0B-A;0B-V;8B-A;8B-V;16B-A;16B-V;32B-A;32B-V;64B-A;64B-V;128B-A;128B-V;256B-A;256B-V;512B-A;512B-V;1024B-A;1024B-V
175;344;179;353;183;360;191;376;256;504;378;766;591;1186;1010;2024;1896;3803
168;350;172;358;176;365;184;381;248;509;383;760;586;1184;1009;2025;1898;3797
170;342;174;350;177;358;185;374;250;509;376;767;586;1183;1009;2024;1899;3804
168;344;172;353;183;360;190;376;255;504;378;766;593;1184;1009;2025;1899;3801
169;349;172;358;176;366;183;381;248;504;383;768;591;1184;1010;2024;1899;3797
168;342;174;350;178;358;185;373;248;509;376;761;586;1191;1009;2025;1898;3803
169;345;172;352;176;360;184;376;248;504;378;768;593;1184;1009;2025;1898;3802
168;342;172;352;176;360;184;376;248;504;378;767;593;1184;1009;2025;1898;3805
175;344;179;352;183;360;191;375;255;504;378;766;592;1185;1010;2025;1897;3802
168;350;172;357;183;360;186;373;248;509;384;767;591;1184;1009;2026;1899;3797
170;342;174;350;175;365;191;376;250;502;378;767;594;1183;1009;2024;1898;3804
175;344;179;353;183;360;184;375;248;504;378;768;593;1183;1009;2024;1899;3802
168;342;172;352;184;360;184;376;248;509;383;761;586;1184;1009;2025;1898;3797
170;342;174;351;177;358;185;381;248;510;383;760;586;1191;1009;2024;1900;3804
168;345;172;352;176;360;183;376;247;504;378;768;593;1184;1009;2026;1898;3802
168;343;172;350;176;359;184;374;255;504;383;766;591;1186;1009;2025;1898;3804
168;350;172;358;176;366;183;381;248;509;384;761;586;1183;1009;2025;1899;3797
170;343;174;351;178;358;186;374;250;509;376;767;586;1183;1009;2025;1898;3803
177;345;179;352;183;360;191;376;255;504;378;766;592;1185;1009;2025;1897;3804
168;350;172;357;176;365;184;381;248;509;383;760;585;1184;1009;2025;1900;3796
170;342;174;350;178;358;186;374;250;509;376;768;586;1184;1009;2025;1899;3804
175;345;179;353;183;360;191;376;255;504;378;765;591;1187;1009;2024;1899;3804
168;350;172;357;176;366;183;381;247;509;384;761;586;1183;1010;2025;1899;3796
170;342;174;350;178;358;186;374;250;509;376;768;586;1184;1009;2025;1899;3804
168;344;172;352;176;360;191;375;255;504;378;765;593;1183;1009;2025;1899;3802
168;350;172;357;176;366;184;381;248;504;383;768;592;1184;1009;2024;1900;3796
168;342;174;350;177;358;185;374;250;510;376;761;586;1191;1009;2025;1899;3803
168;345;172;352;176;360;184;375;248;504;378;767;593;1185;1009;2024;1898;3802
168;343;172;350;175;358;183;374;255;503;376;766;591;1184;1009;2025;1899;3804
168;350;172;358;176;366;184;381;248;509;384;760;586;1191;1009;2024;1891;3797
168;343;172;352;175;360;183;376;250;502;378;768;594;1184;1010;2025;1899;3804
175;344;179;350;176;359;184;374;255;504;378;766;591;1185;1009;2024;1900;3804
168;350;172;358;176;365;183;381;248;509;383;761;586;1191;1009;2025;1892;3797
170;343;172;350;176;358;183;374;250;502;376;768;586;1185;1009;2024;1898;3804
175;345;179;353;183;360;191;375;255;503;378;766;591;1186;1010;2025;1897;3804
168;350;172;358;176;366;184;381;248;509;383;760;586;1184;1009;2024;1898;3796
170;343;174;351;178;358;186;374;250;509;376;768;586;1184;1009;2024;1899;3804
175;345;180;352;183;360;191;375;255;504;378;765;591;1185;1009;2024;1897;3801
168;350;172;358;176;365;184;381;248;512;384;767;584;1184;1009;2026;1899;3796
170;343;174;351;178;358;185;374;247;509;384;761;586;1191;1009;2024;1899;3804
169;344;172;352;176;360;184;376;248;504;378;767;593;1183;1009;2025;1899;3802
