0B-A;0B-V;8B-A;8B-V;16B-A;16B-V;32B-A;32B-V;64B-A;64B-V;128B-A;128B-V;256B-A;256B-V;512B-A;512B-V;1024B-A;1024B-V
153;315;163;320;165;324;170;334;227;448;342;683;515;1046;886;1777;1665;3333
153;315;163;320;166;325;162;334;227;448;343;677;515;1046;887;1777;1666;3333
154;315;163;320;165;325;163;334;228;448;342;677;515;1046;887;1777;1666;3333
154;315;163;320;165;325;170;333;227;448;341;682;515;1046;886;1777;1666;3333
154;315;163;320;166;324;163;333;227;448;342;677;516;1046;886;1777;1665;3333
153;315;163;320;166;325;170;334;220;448;341;677;515;1046;886;1777;1665;3334
153;315;163;320;165;324;170;334;227;448;341;677;516;1046;886;1777;1665;3334
154;313;156;317;159;322;165;332;220;453;334;677;517;1046;886;1771;1660;3334
154;316;155;320;165;325;163;331;221;446;334;684;524;1046;886;1779;1668;3339
153;320;156;325;158;330;169;334;222;446;335;684;525;1046;886;1780;1660;3339
154;313;156;325;158;329;162;339;220;453;342;677;518;1046;887;1772;1666;3333
154;315;156;320;158;325;162;334;220;448;342;677;516;1047;886;1777;1665;3334
153;315;163;320;166;324;170;334;220;448;342;677;515;1046;886;1777;1665;3333
153;315;163;320;165;324;170;333;227;448;342;683;515;1046;886;1776;1666;3333
154;315;163;319;159;323;163;339;220;448;336;683;523;1046;886;1777;1665;3331
154;313;156;318;160;322;163;333;220;453;342;677;517;1046;886;1771;1660;3333
153;315;156;320;165;325;170;333;227;448;336;682;523;1046;886;1777;1667;3332
156;313;158;318;160;323;165;332;222;446;334;684;524;1046;886;1779;1667;3339
154;321;155;326;158;330;163;339;227;448;342;677;516;1046;886;1777;1665;3334
154;315;163;320;165;325;163;333;220;448;342;677;515;1046;886;1777;1666;3333
154;316;163;320;165;325;163;333;220;448;342;677;515;1046;886;1777;1666;3333
153;315;163;319;165;324;170;333;220;448;341;677;516;1046;887;1778;1665;3333
153;316;163;320;165;325;163;333;220;448;342;677;515;1046;887;1778;1665;3333
154;315;163;319;165;324;163;333;220;448;342;677;515;1047;887;1777;1665;3333
153;315;163;319;165;324;162;334;220;448;342;677;515;1046;886;1777;1666;3333
154;315;163;319;165;325;170;334;227;448;341;683;516;1046;886;1777;1665;3334
154;316;163;320;165;324;162;333;220;448;341;677;515;1046;885;1779;1665;3333
160;315;163;320;158;324;163;333;220;448;342;677;515;1046;887;1777;1665;3333
153;315;163;319;166;324;162;333;220;448;342;677;516;1046;887;1777;1665;3333
154;315;163;319;165;324;163;334;220;448;342;677;515;1047;886;1777;1665;3333
154;315;163;320;166;325;162;333;227;448;341;683;516;1046;887;1777;1665;3333
153;315;164;320;165;324;163;333;220;448;342;677;516;1046;886;1777;1666;3333
154;315;163;320;165;324;170;334;220;448;341;677;516;1046;886;1776;1665;3334
154;315;163;319;166;325;162;333;220;448;342;677;515;1046;887;1777;1665;3334
153;315;163;319;165;325;163;334;227;448;342;677;515;1046;884;1779;1665;3334
161;315;163;320;165;324;170;333;227;448;337;682;522;1046;887;1777;1668;3331
153;313;156;320;158;324;170;334;227;448;336;682;522;1046;887;1777;1665;3331
153;315;155;320;165;324;170;334;227;448;342;682;515;1046;887;1778;1665;3333
153;315;163;320;165;324;162;333;220;448;342;677;515;1046;886;1777;1665;3333
153;315;163;319;165;324;170;334;220;448;342;677;516;1046;885;1779;1665;3333
161;315;163;319;158;324;163;334;220;448;342;677;516;1047;886;1777;1665;3334
153;315;163;319;165;324;170;333;227;448;342;677;515;1046;886;1777;1666;3333
154;315;163;320;165;325;163;333;219;448;342;677;515;1046;886;1777;1665;3333
154;315;163;320;165;324;163;334;220;448;343;677;515;1046;886;1777;1665;3333
154;315;163;320;165;325;170;333;220;448;342;677;516;1046;886;1777;1665;3334
154;315;163;319;166;325;162;333;220;448;342;677;515;1046;886;1777;1665;3334
154;315;163;320;166;324;170;334;227;448;342;677;515;1046;886;1777;1665;3333
154;315;163;320;165;324;163;334;227;449;341;677;515;1046;886;1777;1665;3334
153;315;163;320;166;325;170;334;227;448;342;677;515;1046;887;1777;1666;3334
154;315;163;319;165;324;170;334;228;448;342;677;516;1046;886;1777;1665;3334
153;316;163;320;165;325;163;334;220;448;341;677;516;1046;886;1777;1665;3333
153;315;163;320;166;325;162;334;220;448;341;677;515;1046;886;1777;1666;3333
153;316;163;320;165;325;170;334;227;448;341;677;516;1046;886;1777;1666;3333
154;315;163;320;166;325;170;334;227;448;342;677;516;1046;886;1778;1666;3333
154;316;162;319;165;325;170;333;227;448;341;683;516;1046;886;1778;1665;3333
154;315;163;320;165;324;162;333;220;448;341;677;515;1046;886;1779;1665;3334
160;315;155;320;160;323;164;332;221;454;334;684;518;1047;879;1771;1660;3339
154;315;156;320;158;324;170;333;227;448;341;683;515;1046;886;1777;1665;3333
153;316;163;320;166;325;170;334;227;448;343;678;515;1046;887;1777;1665;3333
154;315;163;320;166;324;170;333;228;448;336;683;523;1046;887;1777;1665;3333
154;316;163;320;165;325;170;334;227;448;342;682;515;1046;886;1777;1665;3333
153;315;163;320;166;325;170;334;227;448;341;677;515;1046;886;1777;1665;3333
154;315;163;320;165;325;163;333;220;448;342;677;515;1046;884;1776;1665;3333
162;315;163;320;158;324;163;334;220;448;341;677;516;1046;887;1776;1666;3334
153;315;163;320;165;325;163;334;219;448;342;677;515;1046;886;1777;1665;3334
