0B-A;0B-V;8B-A;8B-V;16B-A;16B-V;32B-A;32B-V;64B-A;64B-V;128B-A;128B-V;256B-A;256B-V;512B-A;512B-V;1024B-A;1024B-V
154;314;155;318;160;323;237;485;318;651;489;977;819;1643;1483;2967;2807;5618
153;314;156;325;158;330;235;485;318;643;484;979;811;1645;1484;2966;2806;5619
153;320;156;326;158;330;236;484;325;644;484;979;812;1645;1485;2967;2807;5618
154;321;156;326;158;330;235;486;318;644;484;980;812;1644;1485;2967;2807;5619
153;315;156;320;166;325;242;479;319;649;482;972;817;1637;1476;2967;2806;5612
154;315;156;318;158;331;243;479;320;648;482;972;818;1637;1476;2966;2807;5613
154;315;156;320;159;325;243;479;320;649;489;979;817;1637;1476;2967;2807;5612
153;315;156;320;158;325;242;480;319;649;489;980;817;1637;1476;2967;2805;5613
156;313;156;318;158;325;236;479;320;649;489;979;819;1643;1476;2959;2805;5613
156;314;156;319;159;324;236;479;320;649;489;979;819;1643;1475;2967;2806;5613
155;314;158;319;158;325;236;480;320;649;489;979;820;1643;1476;2967;2804;5613
154;313;157;318;161;323;237;478;318;651;489;979;820;1643;1483;2966;2805;5618
154;313;156;319;158;323;235;484;317;651;491;979;819;1645;1483;2965;2807;5618
153;321;156;326;158;330;235;484;318;644;484;979;819;1644;1484;2967;2808;5618
154;320;156;325;158;330;235;485;318;643;483;979;819;1645;1485;2966;2807;5618
153;321;156;326;159;330;235;485;324;644;484;980;812;1644;1485;2967;2808;5618
154;321;156;325;158;330;236;485;325;644;484;979;812;1645;1484;2967;2807;5618
153;314;155;326;159;330;243;479;318;649;482;972;817;1637;1476;2966;2808;5612
154;314;156;321;158;324;243;479;320;648;489;979;817;1643;1476;2959;2805;5613
155;314;158;319;158;323;236;485;317;651;490;979;820;1645;1483;2965;2807;5618
154;320;156;325;158;330;236;484;318;644;484;979;819;1645;1485;2967;2807;5618
153;314;156;320;158;325;243;480;325;651;481;972;817;1637;1475;2967;2808;5613
154;314;156;320;158;325;242;479;320;649;489;980;818;1643;1476;2959;2805;5613
155;314;156;319;158;325;236;479;320;648;489;979;819;1643;1476;2959;2805;5613
155;313;156;319;158;325;236;477;320;649;489;979;820;1643;1476;2960;2805;5613
155;313;158;319;158;323;236;478;320;649;489;980;819;1643;1476;2967;2806;5613
156;313;158;318;158;325;236;477;320;649;489;979;820;1643;1476;2960;2805;5613
156;314;157;318;160;323;237;478;317;651;491;979;819;1643;1482;2967;2808;5618
154;321;156;318;159;330;243;479;320;649;481;972;817;1638;1475;2967;2807;5614
154;315;156;320;166;325;243;479;319;649;489;979;817;1637;1476;2966;2807;5613
153;316;156;320;158;323;235;477;319;649;489;980;819;1643;1476;2966;2805;5613
153;313;158;319;161;323;238;477;318;650;489;979;819;1643;1482;2968;2805;5618
154;313;156;318;159;323;236;485;317;651;491;980;819;1645;1483;2967;2807;5619
154;320;156;325;158;323;235;485;318;651;491;979;819;1645;1482;2966;2807;5618
154;320;156;325;159;330;236;484;318;644;484;980;819;1645;1485;2966;2806;5619
153;321;156;325;158;330;235;485;318;644;484;979;819;1644;1485;2968;2807;5618
153;321;156;325;158;331;236;484;317;643;484;979;812;1644;1485;2966;2807;5619
154;321;156;326;158;330;236;487;325;644;484;979;812;1637;1477;2968;2806;5620
161;316;156;318;158;323;242;479;325;643;482;980;818;1637;1478;2967;2799;5614
154;313;156;320;160;323;238;477;318;651;491;979;819;1643;1483;2968;2806;5618
